seed,step,epsilon,sigma,cutoff_nm,stable,violations,loss,density_kg_m3,dhvap_kj_mol,pressure_bar,potential_per_molecule,diffusion_cm2_s,box_nm,energy_drift,cost_usd,gpu_hours,latency_hours,best_so_far,cumulative_cost
10,40,2.501374,0.345309,1.088707,True,,0.3434142566606266,1131.8553381389706,37.64956224052635,-2.5085927247702178,-35.17060536541135,2.287672868491291e-05,2.5653147669606606,0.007294845694177861,0.198835,0.03313923332426283,0.03313923332426283,0.15799974329178024,9.22
11,1,1.478148,0.393002,0.958235,True,,0.696170812605023,583.5196692310917,13.100241810249017,-10.163238456172953,-10.621284935134018,0.00010135418088672528,3.190289155074634,0.004315269939700643,0.255666,0.04261094782087538,0.04261094782087538,0.696170812605023,0.26
11,2,7.483981,0.29788,0.967714,False,min_image,,,,,,,,,0.009248,0.00154127213690016,0.00154127213690016,0.696170812605023,0.26
11,3,7.274385,0.420451,0.927844,False,blowup,,,,,,,,,0.011777,0.0019629063871171738,0.0019629063871171738,0.696170812605023,0.28
11,4,7.227957,0.40134,1.05537,False,blowup,,,,,,,,,0.006792,0.001132057441605462,0.001132057441605462,0.696170812605023,0.28
11,5,6.497721,0.379903,1.121051,False,min_image,,,,,,,,,0.006231,0.0010384921895133124,0.0010384921895133124,0.696170812605023,0.29
11,6,5.707572,0.444912,1.196574,False,blowup,,,,,,,,,0.004026,0.0006710541910595364,0.0006710541910595364,0.696170812605023,0.29
11,7,6.446722,0.284275,1.176384,False,min_image,,,,,,,,,0.00441,0.0007350260681576199,0.0007350260681576199,0.696170812605023,0.3
11,8,3.876386,0.312249,0.961203,True,,0.286854639949224,1626.179833765067,65.38810466514484,-14.92277196700647,-62.909147790029834,6.093647742237946e-06,2.2759777819457256,0.0014277098649376034,0.242268,0.04037794391314189,0.04037794391314189,0.286854639949224,0.54
11,9,2.756028,0.28,1.2,False,min_image,,,,,,,,,0.00697,0.0011617169115278455,0.0011617169115278455,0.286854639949224,0.55
11,10,2.858431,0.28,0.9,True,,0.5334598128279016,1895.5716680271055,39.986777662323334,13.2005014325843,-37.50782078720833,1.394559340596991e-05,2.1592654847456845,0.005048648392553288,0.253379,0.04222982221179538,0.04222982221179538,0.286854639949224,0.8
11,11,2.93833,0.28,0.958762,True,,0.5324865958723508,1930.070165513431,42.658629206129014,17.78433831234054,-40.17967233101401,1.153279406873551e-05,2.146116297392761,0.0013658027999968768,0.25663,0.042771615849600896,0.042771615849600896,0.286854639949224,1.06
11,12,3.692306,0.45,0.923569,True,,0.40670857073583083,674.7534011241066,59.184889218343805,-6.676758558396964,-56.7059323432288,1.0857693518310364e-05,3.0466106290342863,0.006885048312544725,0.249333,0.041555514997906155,0.041555514997906155,0.286854639949224,1.31
11,13,3.784924,0.319915,0.954756,True,,0.25816624278453393,1525.679709886041,63.34182200745333,3.195763371343959,-60.86286513233833,5.650909607507298e-06,2.316950033718876,0.020888194138322585,0.261359,0.043559889131122166,0.043559889131122166,0.25816624278453393,1.57
11,14,3.696436,0.28,0.95275,True,,0.4995979925477383,2076.9244580537465,59.263983603999904,19.786836713522213,-56.7850267288849,5.8770221660600825e-06,2.095037065741988,0.007657820897510848,0.262049,0.043674877285957335,0.043674877285957335,0.25816624278453393,1.83
11,15,1.262081,0.45,0.9,True,,0.868956497971815,255.35844868391763,5.383913848598449,31.985630175474526,-2.9049569734834493,0.0003179800583028867,4.274367198917182,0.016676109491986467,0.240163,0.04002712580892775,0.04002712580892775,0.25816624278453393,2.07
11,16,2.17014,0.45,0.926373,True,,0.6303067384932538,559.6514928803389,26.813507786765292,1.007182202164732,-24.334550911650293,3.8564712599367405e-05,3.244613189474319,0.008982054723913172,0.297005,0.049500790304607814,0.049500790304607814,0.25816624278453393,2.37
11,17,3.418231,0.45,0.940568,True,,0.43694482849008753,662.8784847445248,54.540613598981004,-8.656173984349586,-52.061656723866,1.3449122192339842e-05,3.0676437774325125,0.01028141742181968,0.294392,0.049065270225207014,0.049065270225207014,0.25816624278453393,2.66
11,18,3.873857,0.28,0.939758,True,,0.48904872640416963,2102.61386438731,63.04165504558957,-7.392603787301302,-60.56269817047457,6.242254701066934e-06,2.084864738991868,0.01557669068200962,0.293671,0.048945153885417515,0.048945153885417515,0.25816624278453393,2.96
11,19,3.629335,0.45,0.968735,False,blowup,,,,,,,,,0.005028,0.0008380147483613756,0.0008380147483613756,0.25816624278453393,2.96
11,20,1.0,0.40224,0.922264,True,,0.8943687040770776,229.54306511716084,2.625707264788739,46.33691531065672,-0.1467503896737394,0.0005636552862153139,4.456857875147146,0.003920976134424262,0.276824,0.04613727000024584,0.04613727000024584,0.25816624278453393,3.24
11,21,8.0,0.342072,0.944559,False,blowup,,,,,,,,,0.009823,0.0016372452841864691,0.0016372452841864691,0.25816624278453393,3.25
11,22,3.208613,0.439279,0.932935,True,,0.4534170711139278,686.5277657639224,49.832490161113725,12.671924209971367,-47.35353328599872,1.4738964428962154e-05,3.0300914574686764,0.0005623335519105799,0.290455,0.04840923686822256,0.04840923686822256,0.25816624278453393,3.54
11,23,3.225339,0.32073,0.946712,True,,0.2954054353833513,1441.2978641032716,50.46229597430962,6.4168181806426094,-47.983339099194616,1.0429236605483883e-05,2.3738305732893825,0.01448497301911079,0.282576,0.04709592355622186,0.04709592355622186,0.25816624278453393,3.82
11,24,3.58497,0.307666,0.955421,True,,0.33341056738403085,1644.0688391964622,58.20855229783402,7.604340892563852,-55.729595422719015,8.30180767492618e-06,2.265621099667477,0.01678971791320687,0.209173,0.03486215697394477,0.03486215697394477,0.25816624278453393,4.03
11,25,1.236706,0.374512,0.951919,True,,0.8228132290090668,366.9614021674967,5.711527287576297,34.68658818787047,-3.232570412461297,0.00028971843415383805,3.7924418085351888,0.015171701251169853,0.206521,0.03442016839981079,0.03442016839981079,0.25816624278453393,4.24
11,26,3.543086,0.332044,0.945664,True,,0.2239369608386528,1369.4591240210646,58.274608128888445,-55.34752650860199,-55.79565125377344,7.420771962632078e-06,2.4075155538351263,0.002896099291506919,0.203401,0.03390008529027303,0.03390008529027303,0.2239369608386528,4.44
11,27,3.93246,0.299026,0.960321,True,,0.3557766494326341,1807.6437287966382,65.96668804268691,-33.03088246275399,-63.48773116757191,4.660652802829861e-06,2.196794356946808,0.004711890048244115,0.206693,0.03444880565007528,0.03444880565007528,0.2239369608386528,4.65
11,28,3.505809,0.336574,0.947689,True,,0.2095856455858742,1322.4587667159544,57.48776133613619,22.77812124699131,-55.008804461021185,8.59484627194004e-06,2.4348005226066642,0.011952540081538244,0.201796,0.033632690840297276,0.033632690840297276,0.2095856455858742,4.85
11,29,2.449196,0.28,0.914112,True,,0.5341405266001735,1777.3377090983217,31.312911386952823,25.434510142988703,-28.833954511837824,2.179152033458792e-05,2.205136354473754,0.004991292657693341,0.204013,0.03400208612283071,0.03400208612283071,0.2095856455858742,5.05
11,30,3.385916,0.344539,0.946644,True,,0.2046938340899409,1240.5770176099618,55.034574227968236,10.845866433165837,-52.55561735285323,8.90899556578407e-06,2.4891286600465907,0.013097531573508195,0.200779,0.03346311019526588,0.03346311019526588,0.2046938340899409,5.25
11,31,1.492133,0.28,0.9,True,,0.6255205083964352,837.5766344856708,7.586709192926321,8.881863687547774,-5.107752317811322,0.0001623281738296495,2.8477306275466523,0.01922937299304509,0.197638,0.03293964591291216,0.03293964591291216,0.2046938340899409,5.45
11,32,1.0,0.45,0.941487,True,,0.9044038502828717,199.52771880413414,2.969841896978722,38.88924397992544,-0.4908850218637223,0.00046582275605161504,4.6554012818641155,0.003651628618323242,0.191143,0.0318571447663837,0.0318571447663837,0.2046938340899409,5.64
11,33,3.047426,0.296578,0.967969,True,,0.42457870583056145,1703.1593167936521,45.88902282763496,-9.493440872890126,-43.41006595251996,1.3091236410430934e-05,2.2415209518013883,0.0063462870134559195,0.207273,0.034545420871840586,0.034545420871840586,0.2046938340899409,5.85
11,34,2.106913,0.343243,0.9,True,,0.4486296522131673,1033.1153278093673,25.640650253137743,-7.923691045787018,-23.161693378022743,3.3748239477464344e-05,2.648292914442616,0.016665884020167922,0.199608,0.03326805863115523,0.03326805863115523,0.2046938340899409,6.05
11,35,3.064661,0.45,0.909067,True,,0.5049759509085466,631.2406276828283,44.44681088320032,-1.8101897451645899,-41.96785400808532,1.8044537488974036e-05,3.116145587189504,0.0009642838245645834,0.197838,0.03297303941514757,0.03297303941514757,0.2046938340899409,6.25
11,36,3.342584,0.3446,0.949322,True,,0.21112221704559075,1236.0795518639843,54.18983849100941,-12.834873822591204,-51.71088161589441,9.461643527708757e-06,2.49102940784861,0.013101935582316,0.206029,0.03433813194433848,0.03433813194433848,0.2046938340899409,6.45
11,37,3.498763,0.347694,0.947254,True,,0.19344810596234055,1229.6253732860766,57.873254497885675,42.97342730615476,-55.39429762277067,9.528227971639697e-06,2.4956715003166576,0.0011721588018580836,0.20275,0.033791598280270896,0.033791598280270896,0.19344810596234055,6.65
11,38,1.0,0.309804,0.971346,True,,0.887483662249732,266.4049835801013,1.2131502777728713,60.51991772310224,1.2658065973421284,0.0007913839253596887,4.265805466141087,0.011557694452032639,0.193659,0.032276541988054915,0.032276541988054915,0.19344810596234055,6.85
11,39,3.374181,0.363989,0.945817,True,,0.26279044670440305,1090.4273656716655,55.31892010783937,-24.261699525903396,-52.839963232724365,1.0197173410159829e-05,2.599386802852684,0.00657393007464311,0.203212,0.03386862946881188,0.03386862946881188,0.19344810596234055,7.05
11,40,2.989324,0.28,0.934188,True,,0.5309215618871059,1935.9451940996405,43.368312499950456,3.0257840225765835,-40.88935562483545,1.4444115566761414e-05,2.1502056182012015,0.0010303314519042074,0.223681,0.03728021641572316,0.03728021641572316,0.19344810596234055,7.28
2,1,2.295575,0.438362,1.184319,True,,0.5296611154141482,653.376236484296,38.353395430678006,-5.07837504140748,-35.874438555563,3.1025154768645404e-05,3.0792377182589274,0.008272014534636008,0.268625,0.04477091444863213,0.04477091444863213,0.5296611154141482,0.27
2,2,4.393244,0.334491,0.946328,True,,0.14291222320077657,1438.649008754028,78.02451113446482,-23.433818460396676,-75.54555425934981,3.4047340781621703e-06,2.366784603779722,0.01685840220719276,0.238291,0.0397151482767529,0.0397151482767529,0.14291222320077657,0.51
2,3,5.892039,0.300392,1.045553,False,min_image,,,,,,,,,0.009055,0.0015091388093100653,0.0015091388093100653,0.14291222320077657,0.52
2,4,5.429164,0.419099,1.104908,False,blowup,,,,,,,,,0.245996,0.04099928445286221,0.04099928445286221,0.14291222320077657,0.76
2,5,4.489928,0.379755,1.115926,True,,0.004877632403619478,1255.0644870918418,91.64652465162085,10.898605504351842,-89.16756777650585,1.256520583802904e-06,2.4773282083206674,0.005782866250133077,0.262205,0.04370083835389879,0.04370083835389879,0.004877632403619478,1.02
2,6,2.809487,0.372855,1.022192,True,,0.361151996161817,986.6495195150352,44.9217144195695,1.0072029429325025,-42.442757544454494,1.5255436164445534e-05,2.685109952133506,0.010032343819823762,0.268422,0.04473700669076708,0.04473700669076708,0.004877632403619478,1.29
2,7,2.238892,0.444838,0.989106,True,,0.5905022044743278,598.6769396966364,31.235844881989966,-1.7870982250428984,-28.756888006874966,3.3334003717908695e-05,3.167146929354984,0.010862223931629193,0.25735,0.04289158390627967,0.04289158390627967,0.004877632403619478,1.55
2,8,3.015082,0.299753,0.954518,True,,0.40916151363230574,1653.9915640014178,45.13943249422949,-11.756690704557487,-42.660475619114486,1.2443340897068441e-05,2.2639635021657196,0.0018452866965450328,0.257838,0.04297306193245782,0.04297306193245782,0.004877632403619478,1.81
2,9,4.494159,0.45,0.9,False,blowup,,,,,,,,,0.0044,0.0007333105802536011,0.0007333105802536011,0.004877632403619478,1.81
2,10,3.912958,0.361028,1.2,True,,0.11296204383423997,1197.7912165228488,74.82377459592927,-15.10628955912887,-72.34481772081426,4.409070350919725e-06,2.518168434455185,0.016759080739187828,0.256449,0.04274146060148875,0.04274146060148875,0.004877632403619478,2.07
2,11,1.509038,0.365359,0.904925,True,,0.6715848648442393,656.913283378575,12.267494849897783,5.266793094503164,-9.788537974782784,0.00011861012474950493,3.0883824664658586,0.01104434377410826,0.192221,0.03203682197464837,0.03203682197464837,0.004877632403619478,2.26
2,12,1.693519,0.28,1.193878,False,min_image,,,,,,,,,0.024711,0.004118440217441983,0.004118440217441983,0.004877632403619478,2.29
2,13,4.467905,0.377633,1.115927,True,,0.04293977966333718,1169.4157068115926,89.61977469134342,-5.301757671684244,-87.14081781622842,2.3224220924745177e-06,2.549198344268508,0.012628464166289353,0.241865,0.04031082332134247,0.04031082332134247,0.004877632403619478,2.53
2,14,4.419215,0.373914,1.111377,True,,0.06218712345549303,1155.1363028358078,87.14935964834558,8.68247297133945,-84.67040277323058,3.1552834387970084e-06,2.5529030514441264,0.0009209799250032626,0.31136,0.051893296705351935,0.051893296705351935,0.004877632403619478,2.84
2,15,3.377258,0.309698,0.9,True,,0.33983883048338115,1580.8759088075121,52.468871712071994,22.152899818639224,-49.98991483695699,1.006565090442471e-05,2.2985584840210556,0.007382268869932697,0.307221,0.05120343499713474,0.05120343499713474,0.004877632403619478,3.15
2,16,4.437043,0.381932,1.095253,True,,0.07945380536766344,1100.3718910701343,87.96705992834414,8.961563999004902,-85.48810305322914,2.0425727272380675e-06,2.5950425839330036,0.006933102918503147,0.303803,0.050633793671925865,0.050633793671925865,0.004877632403619478,3.45
2,17,1.753724,0.39504,0.984252,True,,0.6134046281252994,692.5365502918784,20.280235242733234,-12.90023656987588,-17.801278367618234,6.248367522699003e-05,3.020504505365795,0.011560870680728946,0.283852,0.047308641340997486,0.047308641340997486,0.004877632403619478,3.73
2,18,4.176601,0.341649,1.100861,True,,0.11774536956885082,1370.589219918284,77.68319955074175,16.95118364659074,-75.20424267562674,4.219029260252433e-06,2.4053040155986785,0.003977316426623042,0.290574,0.048428930905130174,0.048428930905130174,0.004877632403619478,4.02
2,19,4.553856,0.375975,1.063181,True,,0.04406629026751852,1164.889920711777,89.74202768182363,9.687917550648582,-87.26307080670863,1.6187478716688786e-06,2.5456233477719308,0.011233308514308944,0.22666,0.0377767296632131,0.0377767296632131,0.004877632403619478,4.25
2,20,3.085026,0.34093,1.2,True,,0.2128377516290647,1262.0207766092242,52.525362222772294,-22.291211048576006,-50.04640534765729,1.0380951688366961e-05,2.4768281671417793,0.004831534395717589,0.210425,0.03507086005475786,0.03507086005475786,0.004877632403619478,4.46
2,21,1.0,0.394718,1.2,True,,0.8607675558625475,292.653204330047,4.177366503364195,37.27109232322167,-1.6984096282491952,0.00037608830535524587,4.087814870049242,0.003069712335387282,0.194922,0.03248695896731483,0.03248695896731483,0.004877632403619478,4.66
2,22,3.503477,0.362042,1.2,True,,0.1901976911863142,1147.0989461287422,64.43265013279748,-29.730064042737517,-61.953693257682474,8.243872687024242e-06,2.5518407818223086,0.0099778648880855,0.209559,0.03492652773857117,0.03492652773857117,0.004877632403619478,4.87
2,23,1.0,0.45,1.2,True,,0.8590904236517627,273.6512861204315,5.856710221381071,25.458789822062577,-3.377753346266072,0.0003481611193341725,4.160030967007643,0.007005855831150907,0.193633,0.0322720863421758,0.0322720863421758,0.004877632403619478,5.06
2,24,2.466077,0.353284,1.2,True,,0.3595046912590614,1079.2189964200902,38.52745016873687,30.394707553808463,-36.04849329362187,2.1994233260387666e-05,2.608971953660036,0.01418007608158915,0.208207,0.03470115893416935,0.03470115893416935,0.004877632403619478,5.27
2,25,3.537248,0.282668,1.2,False,min_image,,,,,,,,,0.004017,0.0006694671842787001,0.0006694671842787001,0.004877632403619478,5.27
2,26,2.827473,0.304569,0.9,True,,0.39310284907561654,1543.7172059126615,40.087724044566606,9.65410643691529,-37.6087671694516,1.4490210695863409e-05,2.3144963586729257,0.010424190043122537,0.202698,0.0337830732928382,0.0337830732928382,0.004877632403619478,5.47
2,27,1.638603,0.43893,1.061235,True,,0.6767070220915117,540.1161062930709,19.781339086250917,0.47049674149713155,-17.302382211135917,7.222539151077403e-05,3.274248036109113,0.015189409580078186,0.196472,0.03274527139133877,0.03274527139133877,0.004877632403619478,5.67
2,28,3.89942,0.335357,1.2,False,min_image,,,,,,,,,0.007951,0.0013251845041910807,0.0013251845041910807,0.004877632403619478,5.68
2,29,3.638386,0.36622,1.084214,True,,0.18980806713242526,1126.3480193844332,66.0041452561648,-16.317586412542113,-63.52518838104981,6.320835839919192e-06,2.568278271919324,0.010544694769994579,0.20479,0.03413170079390208,0.03413170079390208,0.004877632403619478,5.88
2,30,3.607389,0.366001,1.080388,True,,0.19755794376960306,1120.9691964018841,64.98263218007699,24.678623425665084,-62.503675304961995,6.259689147436804e-06,2.5725166698628783,0.0011724406797037122,0.242154,0.04035903884304894,0.04035903884304894,0.004877632403619478,6.13
2,31,4.164214,0.342803,1.08969,True,,0.1159485371979655,1360.5355118850982,77.2831987010001,21.850263782517153,-74.8042418258851,4.922758342081332e-06,2.413160219529206,0.0036696607730414567,0.320159,0.05335977660285102,0.05335977660285102,0.004877632403619478,6.45
2,32,4.179856,0.34626,1.063565,True,,0.1020648840572251,1327.2871321006994,77.40569858820585,12.603588019488148,-74.92674171309085,3.7201009615631826e-06,2.429620406163321,0.007765446972507425,0.328328,0.054721396962801615,0.054721396962801615,0.004877632403619478,6.77
2,33,4.236774,0.342694,1.098023,True,,0.10823858025120044,1369.424160596984,79.32918504902209,13.807648427642494,-76.85022817390708,3.450611342837807e-06,2.4120407282384764,0.012863533331138865,0.332046,0.05534107585748037,0.05534107585748037,0.004877632403619478,7.11
2,34,3.019711,0.341925,1.193139,True,,0.22388388946682203,1247.0681320405522,51.07258537856871,16.631963508960784,-48.59362850345371,1.2555392868868777e-05,2.4862243678827016,0.00486515596264363,0.331307,0.055217835240893895,0.055217835240893895,0.004877632403619478,7.44
2,35,4.413649,0.334729,0.91693,True,,0.14340366621794254,1436.9752546549225,77.81403256842182,-1.230313399625499,-75.33507569330682,2.9126751149722183e-06,2.3736497157257834,0.004276421572552853,0.301412,0.050235257148742676,0.050235257148742676,0.004877632403619478,7.74
2,36,2.39265,0.300164,0.930189,True,,0.42376601387096047,1496.2431392722265,31.073986042691647,5.987404799625519,-28.595029167576648,2.4140792232535415e-05,2.3306590550435087,0.0039065846564960045,0.308187,0.05136456032594045,0.05136456032594045,0.004877632403619478,8.05
2,37,1.609814,0.443822,1.034409,True,,0.6948247203415356,513.236253086859,18.427709042385835,4.976032405400854,-15.948752167270834,7.169666823144746e-05,3.3444105834457503,0.003314013094730179,0.306407,0.0510677609178755,0.0510677609178755,0.004877632403619478,8.35
2,38,4.549562,0.347602,1.05473,True,,0.0708594507879589,1374.9551154078238,86.53215235178534,-1.7593290132185195,-84.05319547667034,2.4981468004799464e-06,2.4047427983104983,0.0019774710422835236,0.325903,0.05431721554862128,0.05431721554862128,0.004877632403619478,8.68
2,39,4.244324,0.338874,0.967447,True,,0.1356990395950628,1386.445402129348,75.56225635263901,8.680987512886444,-73.08329947752401,3.367403941521375e-06,2.394493412991846,0.0012509075952968217,0.269334,0.044889068007469175,0.044889068007469175,0.004877632403619478,8.95
2,40,3.917606,0.364093,1.196891,True,,0.11949961706942022,1177.1104156315284,75.12944872827566,9.95547028584967,-72.65049185316066,5.042047654738306e-06,2.530583264783963,0.0034547162005078226,0.220511,0.03675185667143928,0.03675185667143928,0.004877632403619478,9.17
3,1,1.495074,0.422791,0.936399,True,,0.738030336898561,484.2236585622342,12.66230502810198,3.608496248043902,-10.18334815298698,0.000141064746255449,3.402751453023724,0.000296299639509523,0.253036,0.04217258340782589,0.04217258340782589,0.738030336898561,0.25
3,2,4.985179,0.354301,0.905624,True,,0.14361457786683715,1556.3072827587946,95.59497115408294,-2.8637706251357544,-93.11601427896794,1.4072810796382736e-07,2.310544014985339,0.014750621243014569,0.235122,0.039186936683124965,0.039186936683124965,0.14361457786683715,0.49
3,3,1.284415,0.322141,0.928065,True,,0.7991120777566731,439.1109991350909,4.807707282731419,44.42031551533704,-2.3287504076164196,0.00036136436623553157,3.5900895919859344,0.0017974838092714629,0.228006,0.03800093829631805,0.03800093829631805,0.14361457786683715,0.72
3,4,5.863766,0.304713,1.035952,False,min_image,,,,,,,,,0.0267,0.0044500469499164155,0.0044500469499164155,0.14361457786683715,0.74
3,5,2.509039,0.340164,1.047791,True,,0.3327675344386579,1167.388768184811,37.01769946260149,18.79468360773458,-34.53874258748649,2.0815559544698288e-05,2.537384430146411,0.003455349156441335,0.195365,0.032560782233874,0.032560782233874,0.14361457786683715,0.94
3,6,7.39311,0.41019,1.192094,False,min_image,,,,,,,,,0.004241,0.0007068121433258057,0.0007068121433258057,0.14361457786683715,0.94
3,7,3.816525,0.373971,0.991908,True,,0.19686357606739546,1079.4920592545093,68.10838685427159,-5.6112878699904085,-65.62942997915658,4.787903707361839e-06,2.609835855650365,0.015386770431406472,0.198203,0.033033812244733174,0.033033812244733174,0.14361457786683715,1.14
3,8,5.10634,0.326736,1.036382,True,,0.3084453869634721,1879.8695595431986,102.19607988187269,-30.78162502836326,-99.71712300675769,2.683916394304745e-07,2.1649733032797935,0.005899022347543821,0.221939,0.0369897719224294,0.0369897719224294,0.14361457786683715,1.36
3,9,4.649483,0.28,1.2,False,min_image,,,,,,,,,0.004617,0.0007694372865888808,0.0007694372865888808,0.14361457786683715,1.37
3,10,4.891423,0.330114,1.030287,True,,0.18689081993475873,1683.5498809675917,94.2698196540234,45.045099314936095,-91.79086277890839,1.1988401046893443e-06,2.24129037138967,0.024113879812122728,0.25818,0.04303001668718126,0.04303001668718126,0.14361457786683715,1.63
3,11,1.0,0.426725,0.9,True,,0.9050424543995927,204.75369537138175,2.475704419112211,44.09941395016386,0.0032524560027886312,0.0005786746604625323,4.623192380549729,0.006696629521705741,0.240449,0.040074901382128394,0.040074901382128394,0.14361457786683715,1.87
3,12,3.63905,0.370323,0.967238,True,,0.2266342672358988,1080.9959521801609,62.5813684740052,11.228843788985,-60.1024115988902,7.070809878833773e-06,2.610042045222745,0.002911974182846409,0.25285,0.04214162084791395,0.04214162084791395,0.14361457786683715,2.12
3,13,5.133959,0.356184,0.9,True,,0.1894932681285355,1610.5943586944838,100.01917448057749,-84.99901120749945,-97.54021760546249,3.5282951992999714e-07,2.272161614437809,0.004183385218427525,0.31941,0.05323493248886532,0.05323493248886532,0.14361457786683715,2.44
3,14,2.79724,0.375877,0.963239,True,,0.38313353625450525,957.8718548183605,43.00210359456721,-1.2769198987168124,-40.52314671945221,1.5012991799055136e-05,2.7121533847986945,0.0028980602774305404,0.291337,0.04855611410405901,0.04855611410405901,0.14361457786683715,2.73
3,15,4.856594,0.352839,0.913835,True,,0.09028419389439248,1482.6447013638797,90.78431916522013,-11.697366296255893,-88.30536229010512,4.1407978788042466e-07,2.349233568123824,0.008854267530874739,0.27911,0.046518280042542354,0.046518280042542354,0.09028419389439248,3.01
3,16,4.723762,0.351365,0.925316,True,,0.07623650394373785,1395.8579488550733,87.06509721184212,28.180304592146562,-84.58614033672711,1.0086994046579542e-06,2.392992389514987,0.026106653424629426,0.294077,0.04901283661524455,0.04901283661524455,0.07623650394373785,3.3
3,17,1.0,0.41619,0.9,True,,0.9023274897585768,212.7049195380411,2.3948427651137405,43.867300753937826,0.08411411000125929,0.0005361098255811285,4.565392205151762,0.009531477612870997,0.274484,0.04574737952815162,0.04574737952815162,0.07623650394373785,3.58
3,18,5.083455,0.350656,0.964686,True,,0.2417793434179385,1699.6992027454473,103.09170807212544,18.087526071591807,-100.61275119701044,1.7188389422598934e-07,2.229408563167674,0.008106262494535813,0.290318,0.04838634696271685,0.04838634696271685,0.07623650394373785,3.87
3,19,4.523451,0.351892,0.901406,True,,0.07272035859970709,1286.2501076833016,79.77884880286065,-7.458312521277589,-77.29989192774565,3.5794425954196926e-06,2.4615418537354934,1.3816681603214036e-05,0.305643,0.05094051029947069,0.05094051029947069,0.07272035859970709,4.17
3,20,3.432887,0.330654,1.159585,True,,0.22655205514613921,1395.0919319472523,59.65227310834859,-4.3382771245431595,-57.173316233233585,8.442875951741409e-06,2.394156978297546,0.0042196277898863795,0.33106,0.05517673823568556,0.05517673823568556,0.07272035859970709,4.5
3,21,4.264302,0.352193,0.9,True,,0.09592500929273075,1257.4775637999144,73.60835340583664,37.04925586258474,-71.12939653072164,5.043594184105333e-06,2.4749028545074294,0.0050155377309954305,0.314165,0.052360832823647396,0.052360832823647396,0.07272035859970709,4.82
3,22,4.574871,0.352377,1.092088,True,,0.06830276744705048,1402.746825582321,89.0071998274906,-37.19496728436018,-86.52824295237559,2.146017296192905e-06,2.3880962782427098,0.007205893601573437,0.318915,0.05315244052145216,0.05315244052145216,0.06830276744705048,5.14
3,23,1.0,0.332241,0.9,True,,0.8917256988506649,253.0162533047249,1.4092929214406176,54.00900441733651,1.0696639536743822,0.0006073602222387631,4.327235648662946,0.0007597345387671104,0.307224,0.051203971107800804,0.051203971107800804,0.06830276744705048,5.44
3,24,4.73214,0.367443,0.9,True,,0.04975326651534651,1328.682156864774,87.02729287079183,-31.68138072101137,-84.54833599567682,9.98160350042869e-07,2.4369173922920733,0.003061648209160944,0.31682,0.05280334969361623,0.05280334969361623,0.04975326651534651,5.76
3,25,4.791664,0.368498,1.2,False,min_image,,,,,,,,,0.009855,0.0016425489054785834,0.0016425489054785834,0.04975326651534651,5.77
3,26,4.574925,0.362768,1.08564,True,,0.028704036104617015,1321.8526336815935,90.36438232742204,38.76651129549528,-87.88542545230703,1.6562091852179878e-06,2.444282492154293,0.01603320503971924,0.327295,0.05454909549819099,0.05454909549819099,0.028704036104617015,6.1
3,27,3.320823,0.347429,1.140692,True,,0.1885531558973709,1238.0369928314576,58.15585713680037,21.122600913606245,-55.67690026168537,6.52930181466178e-06,2.4924648023498612,0.0029282934461453817,0.32218,0.05369674722353617,0.05369674722353617,0.028704036104617015,6.42
3,28,3.91184,0.369356,1.081858,True,,0.15161920470384044,1127.2153325289553,72.89179929242701,8.331044554017202,-70.412842417312,4.3967195772331636e-06,2.565033197277052,0.013743362467308666,0.229133,0.038188768095440334,0.038188768095440334,0.028704036104617015,6.65
3,29,4.703145,0.41582,1.079552,True,,0.0903072084378611,1278.3450698669665,105.99360316431918,-35.31394101715468,-103.51464628920418,6.472546324137638e-08,2.461095793226149,0.026568423578246948,0.20065,0.03344169749153985,0.03344169749153985,0.028704036104617015,6.85
3,30,4.508541,0.331223,1.085327,True,,0.13948982237847146,1521.8601561313312,84.66472312173924,-16.525439215261354,-82.18576624662424,2.6555705973200556e-06,2.3293125511230954,0.004163448001263285,0.212143,0.03535713725619846,0.03535713725619846,0.028704036104617015,7.06
3,31,3.716217,0.45,1.077292,False,blowup,,,,,,,,,0.003824,0.0006373780303531223,0.0006373780303531223,0.028704036104617015,7.07
3,32,4.538689,0.415652,1.066651,True,,0.1362065796085696,924.3872853679703,91.63578548024512,-5.478320527932943,-89.15682860513012,2.6234710479490996e-06,2.7484960887534524,0.009425939879577069,0.213733,0.0356221905681822,0.0356221905681822,0.028704036104617015,7.28
3,33,4.679462,0.363263,1.078818,True,,0.06884965326395157,1392.1094656687192,93.86156396345,5.484694172974341,-91.38260708833499,8.053158801881108e-07,2.406388890849316,0.013868924307132406,0.202492,0.03374867452515496,0.03374867452515496,0.028704036104617015,7.48
3,34,2.88369,0.342597,1.127463,True,,0.2591033029324978,1215.251326893884,46.96345415288471,5.986936153682752,-44.484497277769705,1.493728742208754e-05,2.5066279143593784,0.0053837105741067984,0.211286,0.03521437757545047,0.03521437757545047,0.028704036104617015,7.69
3,35,4.916363,0.35661,1.098225,True,,0.2259981181765085,1649.7327573566654,103.83280108770454,-18.911080776343812,-101.35384421258954,4.884529914328853e-07,2.2530292587306695,0.03710222668609097,0.213095,0.035515799787309434,0.035515799787309434,0.028704036104617015,7.91
