arm,tag,seed,step,stable,violations,loss,cost_usd,epsilon,sigma,bond_length_nm,bond_k,angle_deg,angle_k
"GP (tuned), random warm-up",gp_tuned,2,87,False,blowup,,0.006259,4.943217,0.360927,0.229489,2701.327974,92.866328,138.359466
"GP (tuned), random warm-up",gp_tuned,2,88,False,blowup,,0.003644,7.144238,0.435596,0.268222,3397.567566,164.468734,65.686406
"GP (tuned), random warm-up",gp_tuned,2,89,False,blowup,,0.002691,5.673489,0.425731,0.337468,3303.327957,140.435428,14.949662
"GP (tuned), random warm-up",gp_tuned,2,90,False,blowup,,0.002615,4.264533,0.354137,0.260177,6000.0,175.0,130.012353
"GP (tuned), random warm-up",gp_tuned,2,91,True,,3.393440600999602,0.048462,7.782842,0.352909,0.254819,4695.881998,143.525887,37.564822
"GP (tuned), random warm-up",gp_tuned,2,92,False,blowup,,0.002601,6.492104,0.378564,0.231744,2356.993352,123.908265,132.569342
"GP (tuned), random warm-up",gp_tuned,2,93,False,blowup,,0.00298,7.684966,0.340497,0.20777,2656.106776,141.268417,61.220523
"GP (tuned), random warm-up",gp_tuned,2,94,True,,3.9582230123849285,0.047593,4.992156,0.361048,0.230906,2605.214251,86.489229,20.603336
"GP (tuned), random warm-up",gp_tuned,2,95,False,blowup,,0.002736,4.191235,0.34136,0.2,663.818755,98.355713,82.874558
"GP (tuned), random warm-up",gp_tuned,2,96,False,blowup,,0.002875,6.946529,0.400682,0.2,6000.0,171.084586,115.17756
"GP (tuned), random warm-up",gp_tuned,2,97,False,blowup,,0.002595,8.0,0.344617,0.2,6000.0,174.064393,13.600468
"GP (tuned), random warm-up",gp_tuned,2,98,False,blowup,,0.008196,4.738359,0.342197,0.231675,2428.650586,124.185525,60.221058
"GP (tuned), random warm-up",gp_tuned,2,99,False,blowup,,0.002559,7.538479,0.45,0.4,4500.683142,175.0,12.169895
"GP (tuned), random warm-up",gp_tuned,2,100,False,blowup,,0.003057,5.728261,0.419098,0.338782,3359.162812,139.323963,114.866574
"GP (tuned), random warm-up",gp_tuned,2,101,False,blowup,,0.002549,8.0,0.28,0.2,400.0,168.495761,150.0
"GP (tuned), random warm-up",gp_tuned,2,102,False,blowup,,0.002603,5.91263,0.424682,0.334801,3525.726543,151.635784,115.126847
"GP (tuned), random warm-up",gp_tuned,2,103,False,blowup,,0.002773,5.372201,0.409179,0.250594,2826.273797,123.684749,72.57096
"GP (tuned), random warm-up",gp_tuned,2,104,False,blowup,,0.00263,6.426818,0.28,0.2,400.0,80.0,63.564121
"GP (tuned), random warm-up",gp_tuned,2,105,False,blowup,,0.002676,4.259872,0.356449,0.253807,5974.136038,166.198446,116.611618
"GP (tuned), random warm-up",gp_tuned,2,106,True,,1.5141793582633012,0.048497,1.779702,0.355543,0.2,2473.54573,88.853366,112.498999
"GP (tuned), random warm-up",gp_tuned,2,107,False,blowup,,0.002578,6.334578,0.315483,0.2,400.0,133.972926,125.690203
"GP (tuned), random warm-up",gp_tuned,2,108,False,blowup,,0.003398,2.944402,0.433686,0.2,1023.138771,111.444829,68.351731
"GP (tuned), random warm-up",gp_tuned,2,109,True,,10.942560063351761,0.048123,8.0,0.45,0.299166,6000.0,175.0,124.780255
"GP (tuned), random warm-up",gp_tuned,2,110,False,blowup,,0.002837,5.700039,0.423471,0.33445,3147.193358,136.013304,115.1249
"GP (tuned), random warm-up",gp_tuned,2,111,False,blowup,,0.00255,4.980001,0.372405,0.2,1290.997949,80.0,133.318608
"GP (tuned), random warm-up",gp_tuned,2,112,False,blowup,,0.005795,4.745704,0.340344,0.230445,2279.03807,164.834086,62.521662
"GP (tuned), random warm-up",gp_tuned,2,113,False,blowup,,0.002707,7.113758,0.428211,0.283591,2807.685542,169.700028,99.255486
"GP (tuned), random warm-up",gp_tuned,2,114,False,blowup,,0.002579,7.276234,0.445686,0.334656,3565.091822,167.415036,112.69165
"GP (tuned), random warm-up",gp_tuned,2,115,True,,1.6550729638228336,0.049395,4.752509,0.300169,0.255226,5397.220612,86.713343,90.486785
"GP (tuned), random warm-up",gp_tuned,2,116,False,blowup,,0.006367,4.742699,0.340221,0.229026,2277.352764,121.174512,62.227248
"GP (tuned), random warm-up",gp_tuned,2,117,False,blowup,,0.002673,5.612988,0.434253,0.335609,3109.248971,102.03392,112.141736
"GP (tuned), random warm-up",gp_tuned,2,118,False,blowup,,0.00265,2.85664,0.404804,0.285336,5249.860964,157.079205,76.567251
"GP (tuned), random warm-up",gp_tuned,2,119,False,blowup,,0.002628,4.858879,0.45,0.331167,4209.474059,161.035239,84.994766
"GP (tuned), random warm-up",gp_tuned,2,120,False,blowup,,0.003602,7.570725,0.34097,0.23377,2417.13424,83.636929,60.014761
"GP (tuned), random warm-up",gp_tuned,2,121,True,,10.128524725346981,0.048299,4.955157,0.447641,0.267844,5939.39295,111.595496,134.44461
"GP (tuned), random warm-up",gp_tuned,2,122,False,blowup,,0.00353,1.0,0.291624,0.2,898.100263,175.0,16.042169
"GP (tuned), random warm-up",gp_tuned,2,123,False,blowup,,0.002689,5.608261,0.448207,0.267756,5973.327177,170.988679,135.236824
"GP (tuned), random warm-up",gp_tuned,2,124,True,,1.1860308266111488,0.048343,2.872889,0.34078,0.236239,2443.679557,88.864067,63.462567
"GP (tuned), random warm-up",gp_tuned,2,125,False,blowup,,0.003391,8.0,0.408638,0.2,2710.810222,99.49403,150.0
"GP (tuned), random warm-up",gp_tuned,2,126,True,,10.03857351419952,0.047482,5.347848,0.444789,0.268426,5923.761289,171.763291,134.483149
"GP (tuned), random warm-up",gp_tuned,2,127,True,,11.110318262689162,0.047278,2.796174,0.45,0.263013,4939.585841,175.0,136.11387
"GP (tuned), random warm-up",gp_tuned,2,128,False,blowup,,0.002548,5.363825,0.443959,0.33422,2936.778657,157.154775,85.407155
"GP (tuned), random warm-up",gp_tuned,2,129,True,,7.858809549841362,0.047264,6.277526,0.45,0.256139,6000.0,96.931419,150.0
"GP (tuned), random warm-up",gp_tuned,2,130,True,,10.148331011660183,0.048015,5.357432,0.45,0.306872,4365.056025,138.425615,86.115378
"GP (tuned), random warm-up",gp_tuned,2,131,False,blowup,,0.003445,5.088998,0.45,0.347029,3999.544323,175.0,49.254997
"GP (tuned), random warm-up",gp_tuned,2,132,False,blowup,,0.002551,5.681892,0.45,0.333262,1107.94435,103.518212,60.707523
"GP (tuned), random warm-up",gp_tuned,2,133,False,min_image,,0.0,4.072496,0.45,0.211533,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,2,134,False,blowup,,0.003248,4.683731,0.291616,0.234725,1149.244752,88.104029,81.877977
"GP (tuned), random warm-up",gp_tuned,2,135,False,blowup,,0.002781,6.561414,0.45,0.268188,6000.0,175.0,138.735723
"GP (tuned), random warm-up",gp_tuned,2,136,False,blowup,,0.003558,5.146513,0.28,0.23307,6000.0,80.0,71.185491
"GP (tuned), random warm-up",gp_tuned,2,137,False,blowup,,0.00262,5.106939,0.45,0.334545,3676.23643,159.767326,89.772856
"GP (tuned), random warm-up",gp_tuned,2,138,False,blowup,,0.002687,5.377132,0.434375,0.329087,2811.865504,141.919546,81.683389
"GP (tuned), random warm-up",gp_tuned,2,139,False,blowup,,0.004717,4.69036,0.336809,0.23214,1953.243488,116.855271,68.880129
"GP (tuned), random warm-up",gp_tuned,2,140,True,,2.646887530202545,0.048513,4.670782,0.34279,0.234862,3335.660987,94.274902,63.272001
"GP (tuned), random warm-up",gp_tuned,2,141,True,,9.160894598305987,0.048145,3.806045,0.419873,0.269964,6000.0,143.839139,138.006573
"GP (tuned), random warm-up",gp_tuned,2,142,False,blowup,,0.002887,3.809607,0.391912,0.268747,2783.490229,137.182643,110.539231
"GP (tuned), random warm-up",gp_tuned,2,143,False,blowup,,0.002586,5.343619,0.449042,0.332865,4552.686954,153.625839,90.054805
"GP (tuned), random warm-up",gp_tuned,2,144,False,blowup,,0.003409,4.627533,0.298167,0.233291,749.459773,120.842874,78.905972
"GP (tuned), random warm-up",gp_tuned,2,145,True,,9.930157912128855,0.04816,6.173266,0.45,0.270905,6000.0,157.941214,138.527726
"GP (tuned), random warm-up",gp_tuned,2,146,True,,22.54795452249743,0.047739,2.372186,0.45,0.342508,5752.180684,140.356363,99.950531
"GP (tuned), random warm-up",gp_tuned,2,147,False,blowup,,0.002786,2.164176,0.41003,0.288691,2403.240085,96.144611,150.0
"GP (tuned), random warm-up",gp_tuned,2,148,False,blowup,,0.005235,3.653331,0.368595,0.237352,1313.125244,91.756888,86.63768
"GP (tuned), random warm-up",gp_tuned,2,149,False,blowup,,0.003322,3.217515,0.442912,0.245551,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,2,150,False,blowup,,0.002535,6.813063,0.418681,0.299929,1452.072262,83.03259,112.331713
"GP (tuned), random warm-up",gp_tuned,3,1,True,,2.762212235566312,0.042769,1.495074,0.422791,0.224266,3588.143434,121.520885,7.718461
"GP (tuned), random warm-up",gp_tuned,3,2,False,min_image,,0.0,5.863766,0.304713,0.290634,1607.231247,113.620982,76.432209
"GP (tuned), random warm-up",gp_tuned,3,3,False,blowup,,0.003663,3.816525,0.373971,0.261272,3685.071826,106.11741,70.918126
"GP (tuned), random warm-up",gp_tuned,3,4,False,blowup,,0.00335,7.251456,0.402132,0.204123,1199.217044,110.904087,122.294735
"GP (tuned), random warm-up",gp_tuned,3,5,False,blowup,,0.002483,6.50997,0.401306,0.204624,2168.296581,133.463159,113.482828
"GP (tuned), random warm-up",gp_tuned,3,6,True,,15.073120025618763,0.044657,5.638804,0.428082,0.362246,2495.098497,87.144011,115.28388
"GP (tuned), random warm-up",gp_tuned,3,7,False,blowup,,0.002467,4.121303,0.341598,0.303219,2961.060189,156.794412,50.861257
"GP (tuned), random warm-up",gp_tuned,3,8,True,,2.267843819680471,0.042276,6.782897,0.368673,0.22852,2092.676226,156.667154,51.32678
"GP (tuned), random warm-up",gp_tuned,3,9,False,blowup,,0.002407,4.539018,0.436065,0.241393,5584.103593,106.345689,30.529007
"GP (tuned), random warm-up",gp_tuned,3,10,True,,0.6760224413835181,0.04574,1.813516,0.29462,0.333125,2245.59959,114.356809,81.286095
"GP (tuned), random warm-up",gp_tuned,3,11,False,min_image,,0.0,7.428349,0.45,0.247752,6000.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,12,False,blowup,,0.00242,8.0,0.402688,0.202374,1110.15465,108.146837,131.844989
"GP (tuned), random warm-up",gp_tuned,3,13,True,,0.7291051400856258,0.045876,1.710916,0.290749,0.332212,2236.737474,115.522567,80.067049
"GP (tuned), random warm-up",gp_tuned,3,14,False,blowup,,0.002352,2.91253,0.382196,0.349313,2998.341205,156.868928,78.999189
"GP (tuned), random warm-up",gp_tuned,3,15,False,blowup,,0.002378,1.982958,0.370945,0.341773,3668.255154,175.0,87.254099
"GP (tuned), random warm-up",gp_tuned,3,16,False,blowup,,0.00254,4.658185,0.326993,0.292717,2445.452406,140.078216,52.720442
"GP (tuned), random warm-up",gp_tuned,3,17,True,,0.9551803518379818,0.045695,1.826403,0.284891,0.329119,2001.586649,105.70109,81.328448
"GP (tuned), random warm-up",gp_tuned,3,18,True,,1.1477553886655827,0.046656,1.164645,0.295722,0.336354,2687.902983,145.743494,67.597117
"GP (tuned), random warm-up",gp_tuned,3,19,False,blowup,,0.002376,3.73762,0.361668,0.327962,2568.185109,95.16539,127.586837
"GP (tuned), random warm-up",gp_tuned,3,20,False,blowup,,0.00325,5.287035,0.323507,0.280834,2175.213249,80.0,77.980232
"GP (tuned), random warm-up",gp_tuned,3,21,True,,1.075803428861659,0.044323,4.081893,0.302086,0.327653,2972.517356,96.109529,130.084508
"GP (tuned), random warm-up",gp_tuned,3,22,False,blowup,,0.022018,1.0,0.365213,0.256561,3473.841107,173.368159,5.0
"GP (tuned), random warm-up",gp_tuned,3,23,False,min_image,,0.0,1.314998,0.33668,0.34688,1322.503651,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,24,False,blowup,,0.013801,4.763578,0.310681,0.330298,728.264163,151.989728,51.311478
"GP (tuned), random warm-up",gp_tuned,3,25,False,blowup,,0.003846,4.642687,0.302151,0.324035,400.0,152.532971,15.128368
"GP (tuned), random warm-up",gp_tuned,3,26,False,blowup,,0.002577,5.935745,0.32817,0.293584,400.0,158.256526,5.0
"GP (tuned), random warm-up",gp_tuned,3,27,False,blowup,,0.002847,6.62415,0.30915,0.320534,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,28,True,,2.79777721770799,0.043579,8.0,0.28,0.2,400.0,175.0,70.080188
"GP (tuned), random warm-up",gp_tuned,3,29,False,min_image,,0.0,8.0,0.29764,0.337925,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,30,False,blowup,,0.002456,8.0,0.364324,0.206654,400.0,175.0,55.4105
"GP (tuned), random warm-up",gp_tuned,3,31,False,blowup,,0.002367,8.0,0.45,0.252341,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,32,False,blowup,,0.002351,8.0,0.45,0.347395,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,33,False,blowup,,0.002319,8.0,0.290379,0.2,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,34,False,blowup,,0.002792,8.0,0.28,0.208365,400.0,175.0,40.358024
"GP (tuned), random warm-up",gp_tuned,3,35,False,blowup,,0.002299,8.0,0.41533,0.2,400.0,175.0,121.687309
"GP (tuned), random warm-up",gp_tuned,3,36,False,blowup,,0.002335,8.0,0.45,0.2,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,37,False,blowup,,0.002316,8.0,0.45,0.291986,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,38,False,min_image,,0.0,8.0,0.45,0.337979,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,39,False,blowup,,0.01041,8.0,0.310962,0.220092,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,40,False,blowup,,0.002328,8.0,0.45,0.4,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,41,False,blowup,,0.002395,8.0,0.379492,0.4,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,42,False,min_image,,0.0,8.0,0.45,0.2,400.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,43,False,min_image,,0.0,8.0,0.311385,0.224641,400.0,175.0,66.271377
"GP (tuned), random warm-up",gp_tuned,3,44,False,min_image,,0.0,1.0,0.45,0.384373,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,45,False,min_image,,0.0,8.0,0.385394,0.34212,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,46,True,,0.5278316963224602,0.047259,1.806101,0.304051,0.336134,2532.569828,122.128999,83.268886
"GP (tuned), random warm-up",gp_tuned,3,47,True,,0.9173899765755654,0.047105,1.79994,0.341396,0.294719,2173.35816,115.188477,96.753472
"GP (tuned), random warm-up",gp_tuned,3,48,False,blowup,,0.002721,5.241567,0.306405,0.272282,2068.182111,88.629391,59.852037
"GP (tuned), random warm-up",gp_tuned,3,49,False,blowup,,0.00261,4.372583,0.288068,0.353018,5619.650202,150.015024,51.204856
"GP (tuned), random warm-up",gp_tuned,3,50,False,blowup,,0.002534,7.856091,0.397944,0.381297,5599.869178,155.603922,50.564565
"GP (tuned), random warm-up",gp_tuned,3,51,False,min_image,,0.0,8.0,0.416089,0.379311,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,52,False,blowup,,0.003104,8.0,0.336437,0.280486,1229.118802,122.850092,111.862157
"GP (tuned), random warm-up",gp_tuned,3,53,False,blowup,,0.002552,5.163182,0.29804,0.266214,2171.744218,80.0,70.141939
"GP (tuned), random warm-up",gp_tuned,3,54,False,blowup,,0.003074,8.0,0.45,0.2,3402.706993,91.3191,150.0
"GP (tuned), random warm-up",gp_tuned,3,55,True,,1.4455126821210709,0.045001,3.635302,0.359436,0.283194,4294.196888,94.348721,142.225276
"GP (tuned), random warm-up",gp_tuned,3,56,False,min_image,,0.0,1.0,0.285263,0.353928,3224.410552,111.66192,72.330988
"GP (tuned), random warm-up",gp_tuned,3,57,True,,1.0073473457352449,0.047712,1.0,0.290991,0.362567,2773.271501,122.904956,73.566678
"GP (tuned), random warm-up",gp_tuned,3,58,False,blowup,,0.00249,1.805234,0.448375,0.370801,3243.817976,129.764715,138.388554
"GP (tuned), random warm-up",gp_tuned,3,59,True,,0.7212227053970293,0.045498,1.760803,0.33776,0.250567,5727.838648,111.494166,96.228584
"GP (tuned), random warm-up",gp_tuned,3,60,True,,7.094542380448272,0.043743,8.0,0.45,0.2,1462.947554,166.700954,5.0
"GP (tuned), random warm-up",gp_tuned,3,61,False,blowup,,0.002453,8.0,0.45,0.2,736.035292,120.993001,124.284707
"GP (tuned), random warm-up",gp_tuned,3,62,False,blowup,,0.002602,7.238685,0.34744,0.210628,5518.63891,156.844553,50.545501
"GP (tuned), random warm-up",gp_tuned,3,63,False,blowup,,0.002537,1.0,0.41397,0.391347,4169.285919,175.0,92.016571
"GP (tuned), random warm-up",gp_tuned,3,64,False,blowup,,0.00247,7.193442,0.418059,0.224857,1046.641218,175.0,52.604275
"GP (tuned), random warm-up",gp_tuned,3,65,False,blowup,,0.003558,7.527503,0.286616,0.265799,599.192643,122.102185,35.394348
"GP (tuned), random warm-up",gp_tuned,3,66,True,,2.557044842543288,0.045132,7.088438,0.28,0.2,1358.84281,175.0,82.85126
"GP (tuned), random warm-up",gp_tuned,3,67,False,blowup,,0.002527,5.901229,0.321736,0.295388,5249.466899,89.14993,94.723398
"GP (tuned), random warm-up",gp_tuned,3,68,True,,1.2181170254534557,0.045366,4.381176,0.350795,0.328454,2733.628312,121.833007,103.835065
"GP (tuned), random warm-up",gp_tuned,3,69,False,min_image,,0.0,1.557188,0.294378,0.377346,2714.951733,121.902122,58.067915
"GP (tuned), random warm-up",gp_tuned,3,70,False,min_image,,0.0,1.0,0.316223,0.271286,6000.0,113.056341,28.489038
"GP (tuned), random warm-up",gp_tuned,3,71,True,,10.900463317498701,0.047605,1.0,0.395701,0.390192,3095.159019,174.996367,75.092282
"GP (tuned), random warm-up",gp_tuned,3,72,True,,0.5787063712976663,0.046445,2.126906,0.298516,0.342517,1277.465983,121.640951,94.688153
"GP (tuned), random warm-up",gp_tuned,3,73,True,,0.5133425227862856,0.04719,2.015822,0.346782,0.263521,3971.392682,122.96469,128.285308
"GP (tuned), random warm-up",gp_tuned,3,74,True,,2.1773399430660763,0.045984,5.658935,0.28,0.2,2768.480872,151.978005,78.651197
"GP (tuned), random warm-up",gp_tuned,3,75,False,blowup,,0.00286,8.0,0.409841,0.2,2686.904321,91.981867,123.944451
"GP (tuned), random warm-up",gp_tuned,3,76,True,,1.316363330031562,0.046391,1.0,0.311201,0.234383,4678.996084,99.625206,69.540928
"GP (tuned), random warm-up",gp_tuned,3,77,False,min_image,,0.0,8.0,0.441973,0.2,400.0,175.0,93.897138
"GP (tuned), random warm-up",gp_tuned,3,78,False,blowup,,0.003006,1.149361,0.368498,0.264046,4094.832631,173.058077,30.979286
"GP (tuned), random warm-up",gp_tuned,3,79,True,,1.2457195243942718,0.04703,2.25228,0.281642,0.30458,400.0,114.686812,71.799432
"GP (tuned), random warm-up",gp_tuned,3,80,True,,0.8485980413500478,0.047106,1.992572,0.29085,0.277129,2510.694833,122.442647,89.366533
"GP (tuned), random warm-up",gp_tuned,3,81,False,min_image,,0.0,1.0,0.381876,0.369066,400.0,135.28362,28.566266
"GP (tuned), random warm-up",gp_tuned,3,82,True,,2.10646561750994,0.045029,1.0,0.399027,0.2,4675.040616,119.092951,5.0
"GP (tuned), random warm-up",gp_tuned,3,83,False,min_image,,0.0,8.0,0.364213,0.34021,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,84,False,min_image,,0.0,8.0,0.287577,0.369121,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,85,False,min_image,,0.0,8.0,0.311909,0.376594,935.929903,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,86,False,min_image,,0.0,1.0,0.315266,0.4,1150.294865,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,87,False,blowup,,0.002498,1.0,0.383269,0.4,1980.953636,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,88,False,min_image,,0.0,8.0,0.449664,0.234442,3961.727991,130.725514,5.0
"GP (tuned), random warm-up",gp_tuned,3,89,False,min_image,,0.0,8.0,0.379671,0.202764,718.788174,165.391186,145.145161
"GP (tuned), random warm-up",gp_tuned,3,90,False,min_image,,0.0,8.0,0.316979,0.4,2854.900401,168.000857,5.0
"GP (tuned), random warm-up",gp_tuned,3,91,False,blowup,,0.003784,1.0,0.28,0.2,4960.983073,80.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,92,False,min_image,,0.0,1.0,0.45,0.23567,400.0,156.389454,40.678491
"GP (tuned), random warm-up",gp_tuned,3,93,False,blowup,,0.002515,8.0,0.292984,0.4,650.75288,175.0,45.416742
"GP (tuned), random warm-up",gp_tuned,3,94,False,min_image,,0.0,8.0,0.359227,0.327995,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,95,False,min_image,,0.0,8.0,0.28,0.4,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,96,False,min_image,,0.0,8.0,0.284419,0.387927,4849.666519,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,97,False,min_image,,0.0,5.333824,0.45,0.263526,400.0,110.814124,5.0
"GP (tuned), random warm-up",gp_tuned,3,98,False,blowup,,0.002581,8.0,0.294701,0.2,2141.99193,144.225659,5.0
"GP (tuned), random warm-up",gp_tuned,3,99,False,min_image,,0.0,1.0,0.448048,0.2,1242.977379,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,100,False,blowup,,0.002493,1.0,0.357299,0.4,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,101,False,blowup,,0.002556,1.0,0.332349,0.4,6000.0,80.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,102,False,min_image,,0.0,5.848998,0.45,0.204832,400.0,175.0,10.954679
"GP (tuned), random warm-up",gp_tuned,3,103,False,min_image,,0.0,2.149675,0.45,0.2,400.0,174.981135,83.459619
"GP (tuned), random warm-up",gp_tuned,3,104,False,blowup,,0.002532,1.0,0.359849,0.316759,6000.0,84.633294,27.839722
"GP (tuned), random warm-up",gp_tuned,3,105,False,blowup,,0.002524,3.536974,0.437576,0.4,5447.254694,119.47816,150.0
"GP (tuned), random warm-up",gp_tuned,3,106,False,min_image,,0.0,1.0,0.45,0.353596,400.0,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,107,False,min_image,,0.0,1.0,0.28,0.2,6000.0,152.769533,5.0
"GP (tuned), random warm-up",gp_tuned,3,108,False,min_image,,0.0,1.0,0.36501,0.2,3087.875852,99.059151,10.295141
"GP (tuned), random warm-up",gp_tuned,3,109,False,min_image,,0.0,1.0,0.45,0.4,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,110,False,blowup,,0.006821,1.0,0.28,0.2,4496.790792,80.0,105.545963
"GP (tuned), random warm-up",gp_tuned,3,111,False,min_image,,0.0,8.0,0.388288,0.2553,699.822875,146.197776,150.0
"GP (tuned), random warm-up",gp_tuned,3,112,False,blowup,,0.002534,8.0,0.45,0.35822,6000.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,113,False,min_image,,0.0,8.0,0.357588,0.363861,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,114,False,min_image,,0.0,1.0,0.28,0.2,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,115,False,blowup,,0.002658,8.0,0.45,0.358032,6000.0,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,116,False,min_image,,0.0,8.0,0.45,0.247111,3913.304034,171.573515,5.0
"GP (tuned), random warm-up",gp_tuned,3,117,False,blowup,,0.018017,1.0,0.28,0.355535,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,118,False,blowup,,0.002695,8.0,0.28,0.4,5327.808376,80.0,6.885184
"GP (tuned), random warm-up",gp_tuned,3,119,False,min_image,,0.0,8.0,0.432027,0.236856,400.0,175.0,10.446129
"GP (tuned), random warm-up",gp_tuned,3,120,False,min_image,,0.0,8.0,0.28,0.249169,4454.195175,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,121,False,blowup,,0.002507,8.0,0.413535,0.4,3410.539371,175.0,65.664657
"GP (tuned), random warm-up",gp_tuned,3,122,False,blowup,,0.002504,8.0,0.45,0.279508,6000.0,80.329291,150.0
"GP (tuned), random warm-up",gp_tuned,3,123,False,blowup,,0.002723,8.0,0.28,0.218309,4953.203673,175.0,19.460571
"GP (tuned), random warm-up",gp_tuned,3,124,False,blowup,,0.008841,1.0,0.45,0.227585,2643.565699,80.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,125,False,blowup,,0.02619,1.0,0.28,0.235085,6000.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,126,False,blowup,,0.003082,1.0,0.28,0.2,1437.995656,171.291626,150.0
"GP (tuned), random warm-up",gp_tuned,3,127,False,blowup,,0.002803,8.0,0.282459,0.245645,5079.312834,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,128,False,min_image,,0.0,8.0,0.45,0.34577,5726.229154,125.064627,13.479346
"GP (tuned), random warm-up",gp_tuned,3,129,True,,1.286339453040995,0.048452,1.0,0.384174,0.2,844.282521,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,130,False,blowup,,0.002617,8.0,0.427883,0.4,6000.0,80.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,131,False,blowup,,0.00258,8.0,0.45,0.4,1548.717587,80.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,132,False,blowup,,0.002665,8.0,0.45,0.36538,6000.0,80.0,23.8566
"GP (tuned), random warm-up",gp_tuned,3,133,False,min_image,,0.0,8.0,0.409454,0.258339,5563.804718,135.95082,5.0
"GP (tuned), random warm-up",gp_tuned,3,134,False,blowup,,0.002689,8.0,0.45,0.4,6000.0,84.690286,104.227537
"GP (tuned), random warm-up",gp_tuned,3,135,False,min_image,,0.0,8.0,0.437239,0.2,4434.503006,108.689644,150.0
"GP (tuned), random warm-up",gp_tuned,3,136,False,blowup,,0.002505,1.0,0.28,0.4,6000.0,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,137,False,blowup,,0.002715,1.0,0.28,0.396517,6000.0,146.138391,136.431871
"GP (tuned), random warm-up",gp_tuned,3,138,False,blowup,,0.002571,8.0,0.286875,0.393887,6000.0,164.516454,5.0
"GP (tuned), random warm-up",gp_tuned,3,139,False,min_image,,0.0,1.0,0.365367,0.377658,2295.162716,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,3,140,False,blowup,,0.002523,8.0,0.28,0.385016,400.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,141,False,blowup,,0.00262,1.0,0.45,0.4,2017.894428,80.0,150.0
"GP (tuned), random warm-up",gp_tuned,3,142,False,blowup,,0.002929,8.0,0.352702,0.269891,400.0,84.132006,33.107076
"GP (tuned), random warm-up",gp_tuned,3,143,True,,2.7494593738554025,0.048229,8.0,0.441285,0.253507,4981.576864,125.82389,63.835607
"GP (tuned), random warm-up",gp_tuned,3,144,False,min_image,,0.0,1.0,0.291255,0.29299,400.0,164.709563,43.148525
"GP (tuned), random warm-up",gp_tuned,3,145,False,min_image,,0.0,1.0,0.372976,0.4,400.0,103.579025,5.0
"GP (tuned), random warm-up",gp_tuned,3,146,False,min_image,,0.0,1.0,0.28,0.23468,400.0,175.0,5.0
