arm,tag,seed,step,stable,violations,loss,cost_usd,epsilon,sigma,bond_length_nm,bond_k,angle_deg,angle_k
GP (untuned),gp_untuned,3,1,True,,2.762212235566312,0.042651,1.495074,0.422791,0.224266,3588.143434,121.520885,7.718461
GP (untuned),gp_untuned,3,2,False,min_image,,0.0,5.863766,0.304713,0.290634,1607.231247,113.620982,76.432209
GP (untuned),gp_untuned,3,3,False,blowup,,0.003651,3.816525,0.373971,0.261272,3685.071826,106.11741,70.918126
GP (untuned),gp_untuned,3,4,False,blowup,,0.003285,7.251456,0.402132,0.204123,1199.217044,110.904087,122.294735
GP (untuned),gp_untuned,3,5,False,blowup,,0.002435,6.50997,0.401306,0.204624,2168.296581,133.463159,113.482828
GP (untuned),gp_untuned,3,6,True,,15.073120025618763,0.044726,5.638804,0.428082,0.362246,2495.098497,87.144011,115.28388
GP (untuned),gp_untuned,3,7,False,blowup,,0.002479,4.121303,0.341598,0.303219,2961.060189,156.794412,50.861257
GP (untuned),gp_untuned,3,8,True,,2.267843819680471,0.042451,6.782897,0.368673,0.22852,2092.676226,156.667154,51.32678
GP (untuned),gp_untuned,3,9,False,blowup,,0.002415,4.539018,0.436065,0.241393,5584.103593,106.345689,30.529007
GP (untuned),gp_untuned,3,10,True,,0.6760224413835181,0.045705,1.813516,0.29462,0.333125,2245.59959,114.356809,81.286095
GP (untuned),gp_untuned,3,11,False,blowup,,0.002252,7.222486,0.28,0.2,400.0,175.0,5.0
GP (untuned),gp_untuned,3,12,True,,0.9506565607727719,0.045805,1.55155,0.291902,0.329961,1884.351518,109.918567,79.713655
GP (untuned),gp_untuned,3,13,True,,0.9281674074171453,0.045768,1.435594,0.281788,0.332641,2373.094319,117.996903,79.400162
GP (untuned),gp_untuned,3,14,True,,12.938711203406255,0.044538,8.0,0.45,0.334951,4104.218362,103.809,58.153186
GP (untuned),gp_untuned,3,15,True,,0.5000693023966152,0.045772,2.016048,0.30433,0.334955,2599.694783,118.059665,87.433905
GP (untuned),gp_untuned,3,16,False,blowup,,0.003154,2.476386,0.330816,0.339586,3868.222727,135.730051,106.235054
GP (untuned),gp_untuned,3,17,True,,0.7719535447825767,0.045722,2.187297,0.302375,0.291435,2498.699663,117.245502,54.070583
GP (untuned),gp_untuned,3,18,True,,0.6398958017882387,0.046696,1.933262,0.30292,0.357254,2660.278672,118.052993,103.598264
GP (untuned),gp_untuned,3,19,False,min_image,,0.0,1.808549,0.316673,0.239724,995.622561,116.385642,136.60122
GP (untuned),gp_untuned,3,20,True,,0.8578184267693102,0.046555,3.886871,0.303863,0.357613,2609.730698,131.100328,106.051754
GP (untuned),gp_untuned,3,21,True,,1.802670029520453,0.04669,1.0,0.297007,0.4,2682.899847,80.0,150.0
GP (untuned),gp_untuned,3,22,True,,0.8912784736870473,0.046051,1.612682,0.303649,0.357154,743.821536,116.679091,61.60931
GP (untuned),gp_untuned,3,23,True,,1.333439851095509,0.046054,1.571928,0.303276,0.329213,3412.224283,84.618355,39.409235
GP (untuned),gp_untuned,3,24,True,,0.9686465633405945,0.045333,2.050253,0.295876,0.258088,6000.0,136.794427,45.89429
GP (untuned),gp_untuned,3,25,True,,1.325042503770833,0.045232,1.094693,0.302804,0.279722,5889.780916,110.03695,83.820831
GP (untuned),gp_untuned,3,26,True,,0.8561536048163771,0.046348,3.395672,0.302236,0.399331,2021.089556,115.602081,84.485093
GP (untuned),gp_untuned,3,27,True,,0.7910894760075532,0.045853,1.510314,0.302188,0.334794,1763.992897,120.608894,83.848967
GP (untuned),gp_untuned,3,28,True,,0.5959780885091047,0.045678,2.177005,0.303916,0.333304,1918.294896,137.705169,95.4298
GP (untuned),gp_untuned,3,29,True,,0.9657164623894732,0.045289,2.192713,0.304017,0.24505,890.107696,115.95898,102.569647
GP (untuned),gp_untuned,3,30,False,blowup,,0.002645,2.512277,0.301348,0.351653,2728.12078,135.144608,149.011755
GP (untuned),gp_untuned,3,31,True,,0.6105456599722716,0.046083,3.157476,0.300496,0.393042,1904.956473,128.386877,95.604712
GP (untuned),gp_untuned,3,32,True,,1.3628219120635094,0.045256,4.259857,0.287257,0.4,4486.082323,80.0,129.686905
GP (untuned),gp_untuned,3,33,True,,1.259565633630831,0.044515,6.096571,0.298425,0.4,2076.134478,124.20478,53.294981
GP (untuned),gp_untuned,3,34,True,,0.5748804593646775,0.046379,2.765464,0.301162,0.4,716.967478,129.225555,93.764784
GP (untuned),gp_untuned,3,35,True,,5.31575377197295,0.043117,5.228468,0.387793,0.284957,5121.246286,150.759084,5.0
GP (untuned),gp_untuned,3,36,True,,1.2924296687485164,0.045053,5.434855,0.303011,0.4,1036.927291,129.656756,93.611927
GP (untuned),gp_untuned,3,37,True,,0.9022816833604497,0.046778,2.217716,0.30169,0.312565,760.852095,128.943003,94.230791
GP (untuned),gp_untuned,3,38,True,,0.959381112143141,0.0464,1.26095,0.298549,0.4,1618.248282,124.02523,54.255126
GP (untuned),gp_untuned,3,39,True,,1.8297602945531113,0.045655,7.581332,0.292428,0.329186,4512.59402,112.817791,47.928399
GP (untuned),gp_untuned,3,40,True,,0.5428384759799025,0.045982,1.985827,0.305992,0.359084,2344.651372,132.154303,47.435534
GP (untuned),gp_untuned,3,41,True,,1.6318068831383743,0.046563,7.130093,0.300799,0.369554,1587.604573,129.385514,92.97063
GP (untuned),gp_untuned,3,42,True,,1.315318630655779,0.04423,1.0,0.305577,0.4,4997.640915,130.194642,48.196243
GP (untuned),gp_untuned,3,43,False,min_image,,0.0,1.553118,0.305601,0.289211,1788.163247,130.880118,46.970201
GP (untuned),gp_untuned,3,44,True,,0.613201742056274,0.045578,1.702422,0.303582,0.288737,2980.980572,125.935149,49.962715
GP (untuned),gp_untuned,3,45,True,,1.2899201415378694,0.047326,1.0,0.299817,0.4,477.662439,129.56942,95.981181
GP (untuned),gp_untuned,3,46,False,blowup,,0.004045,1.0,0.30161,0.397324,3356.450328,129.117155,95.892984
GP (untuned),gp_untuned,3,47,True,,0.9093006801293761,0.046317,2.17799,0.302728,0.26393,2517.265698,119.339132,95.999669
GP (untuned),gp_untuned,3,48,True,,0.8461548464460481,0.046436,2.28894,0.303692,0.270786,2553.571477,118.527814,89.275936
GP (untuned),gp_untuned,3,49,True,,0.7538108174075262,0.047156,1.832671,0.302747,0.4,2577.69044,118.000737,96.538104
GP (untuned),gp_untuned,3,50,False,blowup,,0.003281,7.351467,0.305667,0.20843,1978.796443,131.534178,51.478088
GP (untuned),gp_untuned,3,51,True,,0.6018469946803828,0.046476,1.708245,0.304717,0.362347,2377.790592,129.566813,48.137041
GP (untuned),gp_untuned,3,52,True,,0.4892407500197706,0.047025,2.159613,0.302743,0.354202,2556.956277,117.110076,99.312334
GP (untuned),gp_untuned,3,53,True,,0.7759195623803905,0.046991,1.585952,0.304868,0.368933,2365.220315,131.66572,48.368282
GP (untuned),gp_untuned,3,54,True,,0.9119383846682216,0.046138,1.294386,0.300203,0.292908,2805.436884,118.641426,50.549363
GP (untuned),gp_untuned,3,55,False,blowup,,0.002627,2.451392,0.299034,0.341688,788.697227,128.50164,90.704141
GP (untuned),gp_untuned,3,56,True,,1.0511128916240793,0.046898,1.272191,0.306076,0.369073,2389.220958,131.363476,47.9719
GP (untuned),gp_untuned,3,57,True,,0.6252490131315508,0.0474,2.516086,0.297903,0.351249,803.215857,127.084768,89.748051
GP (untuned),gp_untuned,3,58,True,,0.7623173989283069,0.046321,2.06504,0.299615,0.294731,2839.247502,120.82528,47.60518
GP (untuned),gp_untuned,3,59,True,,1.0391311852592535,0.046384,1.0,0.288876,0.328739,2631.96095,128.738612,43.54408
GP (untuned),gp_untuned,3,60,True,,0.7464031981427197,0.046203,2.798984,0.282704,0.301178,5554.441066,108.648888,48.690812
GP (untuned),gp_untuned,3,61,True,,0.347634891303903,0.047201,2.789521,0.3037,0.4,2152.335384,130.458841,54.684793
GP (untuned),gp_untuned,3,62,True,,1.2298693769280193,0.047625,1.0,0.297794,0.375371,741.397607,116.1,79.964991
GP (untuned),gp_untuned,3,63,True,,0.4531424790805383,0.047379,2.948635,0.303678,0.4,2128.962412,133.412518,56.336261
GP (untuned),gp_untuned,3,64,True,,0.8522697176168627,0.046819,1.360377,0.316665,0.252094,3246.1495,117.505747,38.053151
GP (untuned),gp_untuned,3,65,True,,1.7077515355422284,0.046422,5.803394,0.28,0.368305,5088.940907,80.0,113.738846
GP (untuned),gp_untuned,3,66,True,,0.722804416757204,0.047849,2.733389,0.300294,0.368851,2482.01251,116.853501,98.761987
GP (untuned),gp_untuned,3,67,True,,0.29802897654954236,0.047476,2.723282,0.304069,0.399988,2170.910016,127.435078,53.811059
GP (untuned),gp_untuned,3,68,True,,1.0488814576753591,0.04592,2.297114,0.28,0.314834,4980.323398,110.866605,22.882167
GP (untuned),gp_untuned,3,69,True,,0.38163911054465416,0.04778,2.80336,0.304655,0.4,2207.165216,123.767688,54.880296
GP (untuned),gp_untuned,3,70,True,,0.3116090044364502,0.048788,2.717714,0.304917,0.4,2141.089786,125.3286,52.503969
GP (untuned),gp_untuned,3,71,True,,0.8235817972039352,0.050649,3.804464,0.294886,0.4,600.238095,132.046058,90.967401
GP (untuned),gp_untuned,3,72,False,blowup,,0.003207,4.442493,0.309627,0.4,2220.724249,139.803313,90.814575
GP (untuned),gp_untuned,3,73,True,,0.845300550550253,0.048134,2.051381,0.289629,0.324279,1691.67409,137.285193,87.202141
GP (untuned),gp_untuned,3,74,True,,1.9732616725574526,0.047766,3.557391,0.354097,0.347959,2192.712009,129.575126,104.064061
GP (untuned),gp_untuned,3,75,True,,0.7067480769724093,0.048244,3.530137,0.300219,0.349265,2199.938766,129.446397,104.276443
GP (untuned),gp_untuned,3,76,True,,0.7263068079594525,0.048345,2.867138,0.301138,0.324869,1794.325554,125.782639,96.405495
GP (untuned),gp_untuned,3,77,True,,1.0327428497872873,0.048137,4.250909,0.303893,0.398183,2074.063626,132.286483,53.743067
GP (untuned),gp_untuned,3,78,True,,0.9603428696964355,0.048836,4.229999,0.304309,0.384976,2287.974512,128.239028,96.477852
GP (untuned),gp_untuned,3,79,True,,0.8824894194379539,0.048178,1.975516,0.303306,0.216624,2517.307264,113.953303,101.860414
GP (untuned),gp_untuned,3,80,True,,0.6822592408994232,0.04851,2.114254,0.311178,0.300255,1746.993746,136.171885,91.191964
GP (untuned),gp_untuned,3,81,True,,0.45443296515492204,0.048099,2.848408,0.300118,0.207365,2226.70126,132.009673,48.972827
GP (untuned),gp_untuned,3,82,True,,0.7302050548107155,0.047568,5.055871,0.28,0.360577,1845.912285,122.64914,59.859436
GP (untuned),gp_untuned,3,83,True,,0.4734487398268786,0.048241,1.954773,0.291966,0.396287,5967.847241,134.815716,33.128099
GP (untuned),gp_untuned,3,84,True,,0.5669065225051848,0.048792,3.959142,0.28,0.245839,2246.374761,129.590633,106.072203
GP (untuned),gp_untuned,3,85,True,,0.662701942374287,0.048578,2.198652,0.314492,0.399056,2744.704289,130.787202,41.824838
GP (untuned),gp_untuned,3,86,True,,0.5550760973267466,0.049106,2.125132,0.299136,0.38303,1427.421945,136.90998,99.251051
GP (untuned),gp_untuned,3,87,False,blowup,,0.007749,6.751686,0.28,0.321181,1209.014427,127.230654,103.101797
GP (untuned),gp_untuned,3,88,True,,1.6969958763649413,0.049307,6.913169,0.308426,0.320615,1733.37467,129.04691,96.392918
GP (untuned),gp_untuned,3,89,False,blowup,,0.003524,4.158929,0.301631,0.358263,5952.444313,154.66577,98.569912
GP (untuned),gp_untuned,3,90,False,blowup,,0.004111,6.992283,0.310022,0.24759,1941.598267,126.663154,90.272214
GP (untuned),gp_untuned,3,91,True,,0.6557981954620151,0.049538,2.911401,0.296411,0.373386,1870.29772,126.025862,96.117236
GP (untuned),gp_untuned,3,92,True,,0.7345808735941045,0.048586,4.575958,0.28,0.4,1693.714397,123.371549,63.736302
GP (untuned),gp_untuned,3,93,True,,0.7594646855813737,0.049421,4.048243,0.305737,0.34678,2370.989,129.351287,96.993513
GP (untuned),gp_untuned,3,94,True,,0.9142352030611971,0.050026,4.377336,0.298879,0.377567,2164.344616,130.788726,100.618183
GP (untuned),gp_untuned,3,95,True,,0.5660085589363624,0.049845,3.816169,0.283683,0.376359,2536.436234,129.332,23.076762
GP (untuned),gp_untuned,3,96,True,,0.4853881587485378,0.04949,2.067267,0.290172,0.369783,5926.32314,134.632536,24.218224
GP (untuned),gp_untuned,3,97,False,blowup,,0.010861,2.647658,0.302782,0.260086,701.584045,129.867804,92.983955
GP (untuned),gp_untuned,3,98,True,,0.3808996729537719,0.049592,2.750402,0.28,0.245569,2342.772313,127.751895,106.080634
GP (untuned),gp_untuned,3,99,True,,0.6995487995378267,0.050344,4.480239,0.28,0.328917,2818.082704,128.565138,88.499214
GP (untuned),gp_untuned,3,100,True,,0.5334065611115572,0.049276,2.706467,0.294239,0.213251,2431.670568,131.905899,45.436744
GP (untuned),gp_untuned,3,101,True,,0.8506792304067992,0.052364,2.393327,0.295229,0.311568,1764.147371,132.361154,98.001388
GP (untuned),gp_untuned,3,102,True,,0.5631984862936745,0.051468,2.918501,0.299712,0.390327,1751.492846,126.960939,97.141614
GP (untuned),gp_untuned,3,103,False,blowup,,0.010339,4.020246,0.301664,0.348508,494.427667,125.515057,102.187645
GP (untuned),gp_untuned,3,104,True,,0.57203185145721,0.053111,2.344009,0.297766,0.366711,850.900816,127.429378,88.010251
GP (untuned),gp_untuned,3,105,True,,0.5725126377249219,0.051492,2.288244,0.295052,0.39438,878.472274,127.374631,88.051241
GP (untuned),gp_untuned,3,106,True,,1.0020792460676162,0.052257,1.749967,0.301383,0.262901,1002.981336,115.29529,92.185174
GP (untuned),gp_untuned,3,107,True,,0.5499453781822471,0.050342,3.218116,0.28,0.285291,2278.298348,130.847562,77.7182
GP (untuned),gp_untuned,3,108,True,,0.575985232266524,0.050935,2.266567,0.298978,0.352846,858.096319,127.646554,88.663557
GP (untuned),gp_untuned,3,109,True,,0.6297045921083246,0.049934,1.765077,0.289032,0.3742,6000.0,132.180745,23.34167
GP (untuned),gp_untuned,3,110,True,,0.43931516731967574,0.049682,2.347896,0.309403,0.390382,2632.515892,129.425572,24.504318
GP (untuned),gp_untuned,3,111,True,,0.5498539350963338,0.050093,2.077085,0.321738,0.327467,1896.946425,136.442814,78.300488
GP (untuned),gp_untuned,3,112,True,,1.6378374938958795,0.050689,6.875914,0.305214,0.352164,1882.236886,130.010959,96.267294
GP (untuned),gp_untuned,3,113,True,,0.6330293151497264,0.050634,4.127389,0.28,0.36407,2074.352512,129.487149,100.669794
GP (untuned),gp_untuned,3,114,True,,0.4970329439969267,0.050761,2.260764,0.299464,0.373872,1333.307439,134.396967,88.470895
GP (untuned),gp_untuned,3,115,True,,0.5901812796517258,0.049717,1.893622,0.280307,0.390375,5854.213459,133.268477,36.631857
GP (untuned),gp_untuned,3,116,True,,0.40712384147421615,0.049549,2.664921,0.298739,0.20122,2355.029706,131.681677,50.331811
GP (untuned),gp_untuned,3,117,True,,0.8855272541829733,0.04946,2.132612,0.303735,0.236477,1040.198931,113.517402,100.310021
GP (untuned),gp_untuned,3,118,True,,0.550730708404714,0.050612,2.865152,0.301816,0.4,1184.508632,132.662502,92.709505
GP (untuned),gp_untuned,3,119,True,,0.6414580508222198,0.050387,4.237749,0.288203,0.322074,2448.459672,127.652508,92.498805
GP (untuned),gp_untuned,3,120,True,,0.5616889972306128,0.049885,3.22088,0.292932,0.251937,2397.755926,129.437231,95.692082
GP (untuned),gp_untuned,3,121,True,,0.879963018569076,0.051482,3.165109,0.295261,0.4,646.717836,132.949441,89.715174
GP (untuned),gp_untuned,3,122,True,,0.4252928361389449,0.049878,2.580806,0.304992,0.364877,2318.713177,131.6328,48.461838
GP (untuned),gp_untuned,3,123,True,,0.5972764669595882,0.049664,2.689892,0.294774,0.296122,2512.405726,128.903254,73.893766
GP (untuned),gp_untuned,3,124,True,,0.6727673858867889,0.050915,2.816244,0.294828,0.4,940.789247,129.624156,84.605966
GP (untuned),gp_untuned,3,125,True,,1.059394453658818,0.04875,2.184696,0.28,0.309529,5666.622922,114.531933,36.234428
GP (untuned),gp_untuned,3,126,True,,0.43230913842949054,0.050418,2.162122,0.296815,0.4,1862.98516,119.610981,74.285264
GP (untuned),gp_untuned,3,127,True,,0.6964492856433201,0.051044,1.855818,0.296433,0.291533,3195.498131,123.400863,52.366501
GP (untuned),gp_untuned,3,128,True,,0.37291726212354875,0.047713,2.410741,0.301129,0.350803,2754.579141,129.090805,44.07529
GP (untuned),gp_untuned,3,129,True,,0.5352828188931881,0.051008,1.951373,0.303047,0.335084,901.09153,127.708383,89.314353
GP (untuned),gp_untuned,3,130,True,,0.5196303803576743,0.047666,1.877993,0.30538,0.288759,3096.747515,123.917733,49.061218
GP (untuned),gp_untuned,3,131,True,,1.051181933962735,0.048438,1.505594,0.310412,0.4,5387.457609,132.775547,25.540216
GP (untuned),gp_untuned,3,132,True,,0.4560150826696704,0.050047,2.378837,0.30577,0.341995,2116.827786,129.798634,85.78813
GP (untuned),gp_untuned,3,133,True,,0.2761851852153252,0.048361,2.706565,0.304642,0.397272,2116.8536,132.479934,53.813238
GP (untuned),gp_untuned,3,134,True,,0.3740189748995664,0.049978,2.276615,0.311557,0.368765,2469.088864,130.145799,46.98659
GP (untuned),gp_untuned,3,135,True,,1.5987351954693716,0.048338,7.144253,0.318318,0.328555,2012.027584,128.649012,87.168241
GP (untuned),gp_untuned,3,136,True,,0.6433580890807975,0.050633,2.50313,0.28,0.4,2529.717108,131.062393,36.016167
GP (untuned),gp_untuned,3,137,False,blowup,,0.037016,3.156781,0.298577,0.201942,2352.756362,132.471346,49.389141
GP (untuned),gp_untuned,3,138,True,,0.8492221967948442,0.050564,1.884452,0.288971,0.303441,3110.628333,120.274924,53.456667
GP (untuned),gp_untuned,3,139,True,,0.37317286183996157,0.049294,2.557219,0.297298,0.20161,2387.875207,131.515178,50.427947
GP (untuned),gp_untuned,3,140,True,,1.014996295618447,0.049762,1.788858,0.299652,0.235215,1097.582249,112.870312,106.242418
GP (untuned),gp_untuned,3,141,True,,0.46619350389738773,0.049851,2.368267,0.299468,0.383448,1856.970371,132.699248,77.421993
GP (untuned),gp_untuned,3,142,True,,0.27288110529802734,0.048583,2.644651,0.307074,0.397535,2137.480772,131.714387,49.810411
GP (untuned),gp_untuned,3,143,True,,0.6137050715163772,0.047638,2.141853,0.293901,0.322935,2976.806272,125.524757,36.181845
GP (untuned),gp_untuned,3,144,True,,1.2398450445854807,0.049857,2.256584,0.325793,0.4,2176.214873,133.746467,42.117743
GP (untuned),gp_untuned,3,145,True,,0.29387822930175134,0.048272,2.710372,0.303473,0.396615,2148.542719,131.349008,50.981021
GP (untuned),gp_untuned,3,146,True,,0.2362577508017724,0.048272,2.658753,0.306243,0.398678,2092.44774,132.327551,50.795553
GP (untuned),gp_untuned,3,147,True,,0.5640698686668417,0.047954,2.598412,0.31314,0.399291,2023.440361,132.71546,48.367431
GP (untuned),gp_untuned,3,148,True,,0.6927005392651095,0.049641,2.137895,0.286178,0.4,6000.0,135.062545,9.263416
GP (untuned),gp_untuned,3,149,True,,0.6511728304706362,0.047581,2.341803,0.28,0.349262,2898.626961,128.881658,30.465392
GP (untuned),gp_untuned,3,150,True,,0.561342416531749,0.050567,2.007241,0.29863,0.341174,890.127492,125.042478,94.574337
GP (untuned),gp_untuned,4,1,True,,2.4895344077763903,0.051539,7.30435,0.309358,0.371124,3810.599368,136.767839,25.512305
GP (untuned),gp_untuned,4,2,False,blowup,,0.002687,5.430742,0.280877,0.314471,2424.379527,137.392534,61.806098
GP (untuned),gp_untuned,4,3,False,blowup,,0.002562,5.5074,0.417881,0.203805,622.770026,169.775366,69.720634
GP (untuned),gp_untuned,4,4,True,,15.85646311663239,0.048253,7.061179,0.4234,0.385031,5273.716268,159.349387,42.840951
GP (untuned),gp_untuned,4,5,True,,0.855716284560447,0.04891,2.265044,0.33374,0.248208,2502.063231,140.103078,37.339716
GP (untuned),gp_untuned,4,6,True,,2.4708964082872282,0.048394,4.274252,0.34099,0.216634,1816.293832,84.503522,139.763965
GP (untuned),gp_untuned,4,7,False,blowup,,0.002992,1.529945,0.39655,0.389415,2167.771553,163.245847,106.234013
GP (untuned),gp_untuned,4,8,True,,5.3760852799187155,0.05052,6.927056,0.404685,0.339796,4149.255291,87.598028,11.473935
GP (untuned),gp_untuned,4,9,True,,0.7829891980013508,0.050866,1.702663,0.290923,0.38879,1312.081628,136.227997,142.801426
GP (untuned),gp_untuned,4,10,False,min_image,,0.0,3.149089,0.421635,0.385874,1122.037881,158.957866,119.079206
GP (untuned),gp_untuned,4,11,True,,1.419269872299414,0.048588,1.0,0.297997,0.217449,400.0,131.829111,113.969885
GP (untuned),gp_untuned,4,12,True,,1.0031229762889562,0.050285,1.37189,0.292755,0.333462,1229.78539,136.056,87.349381
GP (untuned),gp_untuned,4,13,True,,1.5584628247329844,0.050807,1.0,0.32133,0.4,400.0,135.82036,150.0
GP (untuned),gp_untuned,4,14,True,,1.8266314124487661,0.048028,1.0,0.331685,0.368053,400.0,114.393856,150.0
GP (untuned),gp_untuned,4,15,True,,1.2486216630900906,0.051001,1.0,0.289327,0.4,966.181365,136.345536,150.0
GP (untuned),gp_untuned,4,16,True,,1.199515015193413,0.047732,1.0,0.327433,0.2,2435.160321,139.679599,94.735524
GP (untuned),gp_untuned,4,17,True,,1.2955119171376681,0.048757,1.0,0.283674,0.31725,400.0,133.316006,150.0
GP (untuned),gp_untuned,4,18,False,blowup,,0.032514,1.000017,0.28,0.2,4088.699152,162.681079,60.070634
GP (untuned),gp_untuned,4,19,True,,1.1810257808347895,0.050237,1.0,0.293289,0.364472,400.0,124.185807,150.0
GP (untuned),gp_untuned,4,20,True,,0.6117783170562463,0.051056,2.540345,0.313066,0.31708,2022.735047,134.178565,46.65878
GP (untuned),gp_untuned,4,21,False,min_image,,0.0,2.347742,0.307799,0.4,1779.903584,131.722802,5.0
GP (untuned),gp_untuned,4,22,False,blowup,,0.002698,6.129719,0.285102,0.201223,2725.843436,86.66834,98.993081
GP (untuned),gp_untuned,4,23,False,blowup,,0.006753,1.002739,0.381624,0.2,2889.10944,96.467942,150.0
GP (untuned),gp_untuned,4,24,False,blowup,,0.012944,1.0,0.402001,0.2,2200.94351,80.0,149.825529
GP (untuned),gp_untuned,4,25,True,,2.0105170738755826,0.050152,5.951831,0.307796,0.236575,4342.128835,87.630912,145.637507
GP (untuned),gp_untuned,4,26,True,,1.001697645756826,0.050359,2.330365,0.284304,0.4,400.0,122.662318,85.918956
GP (untuned),gp_untuned,4,27,True,,2.7958927513746743,0.051771,8.0,0.324252,0.34357,2058.822901,107.828223,53.680292
GP (untuned),gp_untuned,4,28,True,,0.5730073512589688,0.05119,2.053686,0.312284,0.309051,2039.885871,138.411513,45.710593
GP (untuned),gp_untuned,4,29,True,,1.1989492004064481,0.049873,1.0,0.29634,0.327703,922.252037,136.126497,90.088257
GP (untuned),gp_untuned,4,30,True,,0.9088115639483596,0.05118,1.502959,0.311713,0.304277,2092.174498,140.398046,44.278556
GP (untuned),gp_untuned,4,31,True,,0.4603622133344667,0.0511,2.443724,0.312497,0.325989,1999.76553,124.410475,46.057214
GP (untuned),gp_untuned,4,32,True,,0.6751225947797019,0.051436,3.03028,0.31246,0.352261,1982.1345,116.611444,104.389271
GP (untuned),gp_untuned,4,33,True,,1.9641306034735855,0.050584,2.641664,0.312098,0.248617,5616.099024,141.701763,5.0
GP (untuned),gp_untuned,4,34,True,,0.8574616805385523,0.050799,3.209822,0.29417,0.309512,1031.243952,103.173918,96.777521
GP (untuned),gp_untuned,4,35,True,,3.5592673360680482,0.051304,8.0,0.314241,0.37267,2776.912645,119.272501,5.0
GP (untuned),gp_untuned,4,36,True,,0.4664848964687106,0.051158,2.485757,0.312003,0.326048,1897.164236,120.060486,53.552428
GP (untuned),gp_untuned,4,37,True,,0.5720978939974544,0.051436,2.443575,0.312088,0.358142,1465.69809,104.280554,49.997172
GP (untuned),gp_untuned,4,38,True,,0.9469733700080835,0.049143,2.589773,0.318383,0.233161,1652.404207,163.387459,68.916882
GP (untuned),gp_untuned,4,39,True,,0.9746033063556098,0.051331,2.559108,0.312204,0.34242,2151.041415,109.916258,15.39598
GP (untuned),gp_untuned,4,40,True,,1.1530057129006543,0.050303,2.404334,0.292415,0.289283,1798.171338,157.30186,144.865855
GP (untuned),gp_untuned,4,41,True,,1.0870486901661165,0.051067,2.632065,0.311919,0.306709,773.912709,152.607318,120.683594
GP (untuned),gp_untuned,4,42,True,,2.6425350101315916,0.049172,2.094761,0.28,0.4,400.0,170.512685,93.915091
GP (untuned),gp_untuned,4,43,True,,0.784316642082014,0.051343,2.536429,0.312636,0.319225,2415.675677,168.880802,56.032275
GP (untuned),gp_untuned,4,44,True,,1.2355339952180775,0.049404,2.030443,0.319046,0.28012,796.059746,96.4414,61.804117
GP (untuned),gp_untuned,4,45,True,,1.3490416144821986,0.051332,2.504893,0.311467,0.334047,882.179483,80.0,62.046336
GP (untuned),gp_untuned,4,46,True,,1.147505941666843,0.050303,2.756042,0.314165,0.2,1977.044247,175.0,150.0
GP (untuned),gp_untuned,4,47,True,,1.7228993762211495,0.049373,1.514338,0.324515,0.335144,3240.685508,80.0,137.344279
GP (untuned),gp_untuned,4,48,True,,0.926968782160652,0.050734,2.361767,0.312763,0.2,2015.468929,175.0,150.0
GP (untuned),gp_untuned,4,49,True,,1.215668372194358,0.050722,2.054003,0.282957,0.341241,400.0,175.0,76.952824
GP (untuned),gp_untuned,4,50,True,,2.1607414744204614,0.049833,1.594966,0.327178,0.4,1904.084075,175.0,49.750562
GP (untuned),gp_untuned,4,51,True,,2.1026587000227908,0.047957,1.0,0.319658,0.2,400.0,80.0,150.0
GP (untuned),gp_untuned,4,52,True,,1.5197560223594149,0.049521,3.043626,0.321684,0.2,2249.065038,80.0,90.07256
GP (untuned),gp_untuned,4,53,True,,2.097111146728517,0.051094,6.861788,0.320109,0.2,4924.20353,175.0,150.0
GP (untuned),gp_untuned,4,54,True,,1.2345790001258201,0.048933,1.191756,0.332892,0.2,2663.614044,175.0,5.0
GP (untuned),gp_untuned,4,55,True,,1.4506411057398108,0.047684,1.0,0.328626,0.2,4699.04639,161.884272,71.303375
GP (untuned),gp_untuned,4,56,True,,0.7576485771269462,0.051224,2.631371,0.31071,0.324226,2259.925033,138.03673,150.0
GP (untuned),gp_untuned,4,57,False,blowup,,0.008607,2.475262,0.284262,0.2,400.0,163.298496,54.256785
GP (untuned),gp_untuned,4,58,True,,0.6563955567052747,0.051294,2.868192,0.312894,0.331836,2864.022549,139.396252,42.440896
GP (untuned),gp_untuned,4,59,True,,3.1642667208654074,0.050709,1.0,0.28503,0.4,2013.581544,155.693322,88.589226
GP (untuned),gp_untuned,4,60,True,,1.0294683267218785,0.050918,2.897782,0.296653,0.353126,1908.340077,169.696404,118.557243
GP (untuned),gp_untuned,4,61,True,,0.8836960467189646,0.050978,2.140249,0.29127,0.358242,400.0,131.9226,150.0
GP (untuned),gp_untuned,4,62,False,blowup,,0.020214,2.648572,0.312702,0.337358,1932.489154,103.364429,45.174179
GP (untuned),gp_untuned,4,63,True,,1.4505358428926027,0.048917,1.175501,0.317275,0.231508,2066.836092,175.0,150.0
GP (untuned),gp_untuned,4,64,True,,1.446093950086106,0.050249,2.268931,0.282367,0.398283,918.875029,80.0,150.0
GP (untuned),gp_untuned,4,65,False,blowup,,0.010463,2.592516,0.322351,0.218638,1460.017436,98.155435,150.0
GP (untuned),gp_untuned,4,66,True,,0.3422578224473051,0.051319,2.433433,0.311705,0.337537,5258.516803,121.252089,62.262711
GP (untuned),gp_untuned,4,67,False,blowup,,0.01109,2.995213,0.307021,0.205284,411.569005,175.0,150.0
